Instance,Terminal,Layer,X location,Y location,Voltage
m.u_conv3.u_weights._30350_,VDD,Metal1,494.5430,537.1160,1.200000
m.u_conv3.u_weights._30349_,VDD,Metal1,491.8970,544.4850,1.200000
m.u_conv3.u_weights._30348_,VDD,Metal1,493.3370,566.8350,1.200000
m.u_conv3.u_weights._30347_,VDD,Metal1,487.5300,566.7200,1.200000
m.u_conv3.u_weights._30346_,VDD,Metal1,487.1630,559.8390,1.200000
m.u_conv3.u_weights._30345_,VDD,Metal1,455.0400,559.9330,1.200000
m.u_conv3.u_weights._30344_,VDD,Metal1,490.0800,559.9330,1.200000
m.u_conv3.u_weights._30343_,VDD,Metal1,490.0430,559.0400,1.200000
m.u_conv3.u_weights._30342_,VDD,Metal1,473.4230,559.7960,1.200000
m.u_conv3.u_weights._30341_,VDD,Metal1,470.3630,559.0400,1.200000
m.u_conv3.u_weights._30340_,VDD,Metal1,451.9210,559.7730,1.200000
m.u_conv3.u_weights._30339_,VDD,Metal1,448.1700,559.1600,1.200000
m.u_conv3.u_weights._30338_,VDD,Metal1,450.9610,559.1060,1.200000
m.u_conv3.u_weights._30337_,VDD,Metal1,454.4100,559.1600,1.200000
m.u_conv3.u_weights._30336_,VDD,Metal1,450.0010,551.5460,1.200000
m.u_conv3.u_weights._30335_,VDD,Metal1,455.3180,552.2790,1.200000
m.u_conv3.u_weights._30334_,VDD,Metal1,424.9430,559.0830,1.199999
m.u_conv3.u_weights._30333_,VDD,Metal1,423.3230,559.8390,1.199999
m.u_conv3.u_weights._30332_,VDD,Metal1,419.4830,559.8390,1.200000
m.u_conv3.u_weights._30331_,VDD,Metal1,416.1900,559.7730,1.200000
m.u_conv3.u_weights._30330_,VDD,Metal1,416.6030,559.0400,1.200000
m.u_conv3.u_weights._30329_,VDD,Metal1,425.2430,552.2790,1.200000
m.u_conv3.u_weights._30328_,VDD,Metal1,428.1600,552.3730,1.200000
m.u_conv3.u_weights._30327_,VDD,Metal1,426.2030,551.4800,1.200000
m.u_conv3.u_weights._30326_,VDD,Metal1,475.6800,559.9330,1.200000
m.u_conv3.u_weights._30325_,VDD,Metal1,485.5210,559.1060,1.200000
m.u_conv3.u_weights._30324_,VDD,Metal1,469.1030,566.6430,1.200000
m.u_conv3.u_weights._30323_,VDD,Metal1,470.3630,559.8390,1.200000
m.u_conv3.u_weights._30322_,VDD,Metal1,461.7230,559.0400,1.200000
m.u_conv3.u_weights._30321_,VDD,Metal1,458.8430,552.2790,1.200000
m.u_conv3.u_weights._30320_,VDD,Metal1,456.9900,551.5460,1.200000
m.u_conv3.u_weights._30319_,VDD,Metal1,468.7210,543.9860,1.200000
m.u_conv3.u_weights._30318_,VDD,Metal1,471.3600,566.5060,1.200000
m.u_conv3.u_weights._30317_,VDD,Metal1,508.7630,559.8390,1.200000
m.u_conv3.u_weights._30316_,VDD,Metal1,491.7610,551.5460,1.200000
m.u_conv3.u_weights._30315_,VDD,Metal1,498.8700,551.6280,1.200000
m.u_conv3.u_weights._30314_,VDD,Metal1,495.8030,551.4800,1.200000
m.u_conv3.u_weights._30313_,VDD,Metal1,494.3630,543.9200,1.200000
m.u_conv3.u_weights._30312_,VDD,Metal1,492.2650,537.0950,1.200000
m.u_conv3.u_weights._30311_,VDD,Metal1,495.2350,536.4550,1.200000
m.u_conv3.u_weights._30310_,VDD,Metal1,492.7450,536.4250,1.200000
m.u_conv3.u_weights._30309_,VDD,Metal1,497.3100,536.4260,1.200000
m.u_conv3.u_weights._30308_,VDD,Metal1,497.1770,529.3650,1.200000
m.u_conv3.u_weights._30307_,VDD,Metal1,498.1370,484.0050,1.200000
m.u_conv3.u_weights._30306_,VDD,Metal1,487.4410,537.0930,1.200000
m.u_conv3.u_weights._30305_,VDD,Metal1,484.4700,537.0110,1.200000
m.u_conv3.u_weights._30304_,VDD,Metal1,483.6380,528.8000,1.200000
m.u_conv3.u_weights._30303_,VDD,Metal1,496.9430,552.2360,1.200000
m.u_conv3.u_weights._30302_,VDD,Metal1,493.6810,552.2130,1.200000
m.u_conv3.u_weights._30301_,VDD,Metal1,486.3500,552.2110,1.200000
m.u_conv3.u_weights._30300_,VDD,Metal1,473.7230,552.2790,1.200000
m.u_conv3.u_weights._30299_,VDD,Metal1,490.8900,552.1600,1.200000
m.u_conv3.u_weights._30298_,VDD,Metal1,493.8830,529.5990,1.200000
m.u_conv3.u_weights._30297_,VDD,Metal1,495.1210,528.8660,1.200000
m.u_conv3.u_weights._30296_,VDD,Metal1,492.2650,528.8650,1.200000
m.u_conv3.u_weights._30295_,VDD,Metal1,501.0830,484.2390,1.200000
m.u_conv3.u_weights._30294_,VDD,Metal1,504.2650,483.5050,1.200000
m.u_conv3.u_weights._30293_,VDD,Metal1,501.5630,483.4400,1.200000
m.u_conv3.u_weights._30292_,VDD,Metal1,498.3830,483.4830,1.200000
m.u_conv3.u_weights._30291_,VDD,Metal1,504.5900,476.6110,1.200000
m.u_conv3.u_weights._30290_,VDD,Metal1,505.4700,469.0530,1.200000
m.u_conv3.u_weights._30289_,VDD,Metal1,497.1770,521.4750,1.200000
m.u_conv3.u_weights._30288_,VDD,Metal1,489.0830,529.5990,1.200000
m.u_conv3.u_weights._30287_,VDD,Metal1,490.2300,528.9480,1.200000
m.u_conv3.u_weights._30286_,VDD,Metal1,486.9610,528.8660,1.200000
m.u_conv3.u_weights._30285_,VDD,Metal1,486.3830,521.2830,1.200000
m.u_conv3.u_weights._30284_,VDD,Metal1,476.0570,529.3650,1.200000
m.u_conv3.u_weights._30283_,VDD,Metal1,488.3030,552.2360,1.200000
m.u_conv3.u_weights._30282_,VDD,Metal1,494.3630,559.0400,1.200000
m.u_conv3.u_weights._30281_,VDD,Metal1,478.5230,551.4800,1.200000
m.u_conv3.u_weights._30280_,VDD,Metal1,497.2800,558.9460,1.200000
m.u_conv3.u_weights._30279_,VDD,Metal1,493.6810,521.3060,1.200000
m.u_conv3.u_weights._30278_,VDD,Metal1,493.6810,514.4130,1.200000
m.u_conv3.u_weights._30277_,VDD,Metal1,492.7450,513.7450,1.200000
m.u_conv3.u_weights._30276_,VDD,Metal1,494.6410,483.5060,1.200000
m.u_conv3.u_weights._30275_,VDD,Metal1,495.9500,484.1710,1.200000
m.u_conv3.u_weights._30274_,VDD,Metal1,495.3230,476.6790,1.200000
m.u_conv3.u_weights._30273_,VDD,Metal1,498.5700,476.5600,1.200000
m.u_conv3.u_weights._30272_,VDD,Metal1,500.1230,475.8800,1.200000
m.u_conv3.u_weights._30271_,VDD,Metal1,503.3700,469.0000,1.200000
m.u_conv3.u_weights._30270_,VDD,Metal1,496.6970,476.1150,1.200000
m.u_conv3.u_weights._30269_,VDD,Metal1,488.5370,476.4450,1.200000
m.u_conv3.u_weights._30268_,VDD,Metal1,491.4830,476.6790,1.200000
m.u_conv3.u_weights._30267_,VDD,Metal1,491.7610,475.9460,1.200000
m.u_conv3.u_weights._30266_,VDD,Metal1,492.7450,469.0550,1.200000
m.u_conv3.u_weights._30265_,VDD,Metal1,511.1630,483.4400,1.200000
m.u_conv3.u_weights._30264_,VDD,Metal1,508.1950,483.5350,1.200000
m.u_conv3.u_weights._30263_,VDD,Metal1,512.0570,476.4450,1.200000
m.u_conv3.u_weights._30262_,VDD,Metal1,486.6170,506.6850,1.200000
m.u_conv3.u_weights._30261_,VDD,Metal1,489.3610,521.3060,1.200000
m.u_conv3.u_weights._30260_,VDD,Metal1,481.8170,514.2450,1.200000
m.u_conv3.u_weights._30259_,VDD,Metal1,489.3610,514.4130,1.200000
m.u_conv3.u_weights._30258_,VDD,Metal1,489.9300,513.8000,1.200000
m.u_conv3.u_weights._30257_,VDD,Metal1,488.7830,506.8760,1.200000
m.u_conv3.u_weights._30256_,VDD,Metal1,505.2380,559.0400,1.200000
m.u_conv3.u_weights._30255_,VDD,Metal1,511.8300,559.1880,1.200000
m.u_conv3.u_weights._30254_,VDD,Metal1,512.4010,559.7730,1.200000
m.u_conv3.u_weights._30253_,VDD,Metal1,508.7630,559.0400,1.200000
m.u_conv3.u_weights._30252_,VDD,Metal1,491.7610,506.8530,1.200000
m.u_conv3.u_weights._30251_,VDD,Metal1,489.0830,499.3590,1.200000
m.u_conv3.u_weights._30250_,VDD,Metal1,492.0000,506.0260,1.200000
m.u_conv3.u_weights._30249_,VDD,Metal1,489.0830,506.1200,1.200000
m.u_conv3.u_weights._30248_,VDD,Metal1,485.2430,506.1200,1.200000
m.u_conv3.u_weights._30247_,VDD,Metal1,482.1850,506.1850,1.200000
m.u_conv3.u_weights._30246_,VDD,Metal1,483.3230,484.2390,1.200000
m.u_conv3.u_weights._30245_,VDD,Metal1,483.6250,483.5050,1.200000
m.u_conv3.u_weights._30244_,VDD,Metal1,479.4830,484.2390,1.200000
m.u_conv3.u_weights._30243_,VDD,Metal1,472.9430,551.5230,1.200000
m.u_conv3.u_weights._30242_,VDD,Metal1,448.2170,552.0450,1.200000
m.u_conv3.u_weights._30241_,VDD,Metal1,448.4300,544.6510,1.200000
m.u_conv3.u_weights._30240_,VDD,Metal1,446.1610,551.5460,1.200000
m.u_conv3.u_weights._30239_,VDD,Metal1,446.5430,544.6760,1.200000
m.u_conv3.u_weights._30238_,VDD,Metal1,444.1500,544.5710,1.200000
m.u_conv3.u_weights._30237_,VDD,Metal1,431.3180,544.7190,1.200000
m.u_conv3.u_weights._30236_,VDD,Metal1,427.6430,544.7190,1.200000
m.u_conv3.u_weights._30235_,VDD,Metal1,424.3500,544.6530,1.200000
m.u_conv3.u_weights._30234_,VDD,Metal1,430.0430,543.9200,1.200000
m.u_conv3.u_weights._30233_,VDD,Metal1,445.8830,543.9200,1.200000
m.u_conv3.u_weights._30232_,VDD,Metal1,475.2300,551.5460,1.200000
m.u_conv3.u_weights._30231_,VDD,Metal1,470.3950,551.6080,1.200000
m.u_conv3.u_weights._30230_,VDD,Metal1,467.4120,544.6580,1.200000
m.u_conv3.u_weights._30229_,VDD,Metal1,470.0630,544.6760,1.200000
m.u_conv3.u_weights._30228_,VDD,Metal1,461.3100,543.9860,1.200000
m.u_conv3.u_weights._30227_,VDD,Metal1,453.1730,543.9530,1.200000
m.u_conv3.u_weights._30226_,VDD,Metal1,453.9550,537.0650,1.200000
m.u_conv3.u_weights._30225_,VDD,Metal1,448.8000,543.8260,1.200000
m.u_conv3.u_weights._30224_,VDD,Metal1,446.5500,537.0110,1.200000
m.u_conv3.u_weights._30223_,VDD,Metal1,448.9430,537.1160,1.200000
m.u_conv3.u_weights._30222_,VDD,Metal1,450.6120,543.9810,1.200000
m.u_conv3.u_weights._30221_,VDD,Metal1,449.0410,536.4260,1.200000
m.u_conv3.u_weights._30220_,VDD,Metal1,435.1580,537.1590,1.200000
m.u_conv3.u_weights._30219_,VDD,Metal1,431.4830,537.1590,1.200000
m.u_conv3.u_weights._30218_,VDD,Metal1,428.1900,537.0930,1.200000
m.u_conv3.u_weights._30217_,VDD,Metal1,428.6030,536.3600,1.200000
m.u_conv3.u_weights._30216_,VDD,Metal1,446.4000,536.2660,1.200000
m.u_conv3.u_weights._30215_,VDD,Metal1,841.1030,536.4030,1.200000
m.u_conv3.u_weights._30214_,VDD,Metal1,329.9030,529.5560,1.200000
m.u_conv3.u_weights._30213_,VDD,Metal1,472.8300,544.6530,1.200000
m.u_conv3.u_weights._30212_,VDD,Metal1,475.9210,544.6530,1.200000
m.u_conv3.u_weights._30211_,VDD,Metal1,472.4630,543.9630,1.200000
m.u_conv3.u_weights._30210_,VDD,Metal1,467.4830,537.1590,1.200000
m.u_conv3.u_weights._30209_,VDD,Metal1,464.1900,537.0930,1.200000
m.u_conv3.u_weights._30208_,VDD,Metal1,458.8430,536.3600,1.200000
m.u_conv3.u_weights._30207_,VDD,Metal1,451.2300,537.0930,1.200000
m.u_conv3.u_weights._30206_,VDD,Metal1,453.0830,536.3600,1.200000
m.u_conv3.u_weights._30205_,VDD,Metal1,820.7630,537.1590,1.200000
m.u_conv3.u_weights._30204_,VDD,Metal1,471.8030,537.1590,1.200000
m.u_conv3.u_weights._30203_,VDD,Metal1,474.7200,537.2530,1.200000
m.u_conv3.u_weights._30202_,VDD,Metal1,473.7230,536.3600,1.200000
m.u_conv3.u_weights._30201_,VDD,Metal1,478.8250,544.6550,1.200000
m.u_conv3.u_weights._30200_,VDD,Metal1,505.5830,559.7960,1.200000
m.u_conv3.u_weights._30199_,VDD,Metal1,484.7630,514.4790,1.200000
m.u_conv3.u_weights._30198_,VDD,Metal1,485.2430,513.6800,1.200000
m.u_conv3.u_weights._30197_,VDD,Metal1,482.1850,513.7450,1.200000
m.u_conv3.u_weights._30196_,VDD,Metal1,479.6300,514.4110,1.200000
m.u_conv3.u_weights._30195_,VDD,Metal1,475.1630,513.6800,1.200000
m.u_conv3.u_weights._30194_,VDD,Metal1,472.7630,529.5990,1.200000
m.u_conv3.u_weights._30193_,VDD,Metal1,469.2010,528.8660,1.200000
m.u_conv3.u_weights._30192_,VDD,Metal1,466.1100,528.8660,1.200000
m.u_conv3.u_weights._30191_,VDD,Metal1,476.9180,528.8000,1.200000
m.u_conv3.u_weights._30190_,VDD,Metal1,473.2430,528.8000,1.200000
m.u_conv3.u_weights._30189_,VDD,Metal1,474.7500,521.9730,1.200000
m.u_conv3.u_weights._30188_,VDD,Metal1,471.8030,522.0390,1.200000
m.u_conv3.u_weights._30187_,VDD,Metal1,476.9050,521.9750,1.200000
m.u_conv3.u_weights._30186_,VDD,Metal1,471.7370,483.6750,1.200000
m.u_conv3.u_weights._30185_,VDD,Metal1,463.8230,529.5560,1.200000
m.u_conv3.u_weights._30184_,VDD,Metal1,457.4400,529.6930,1.200000
m.u_conv3.u_weights._30183_,VDD,Metal1,454.3210,529.5330,1.200000
m.u_conv3.u_weights._30182_,VDD,Metal1,1088.0570,392.9550,1.200000
m.u_conv3.u_weights._30181_,VDD,Metal1,1089.9720,378.3380,1.200000
m.u_conv3.u_weights._30180_,VDD,Metal1,1092.8570,370.2750,1.200000
m.u_conv3.u_weights._30179_,VDD,Metal1,1090.4520,363.2180,1.200000
m.u_conv3.u_weights._30178_,VDD,Metal1,1089.7500,377.7480,1.200000
m.u_conv3.u_weights._30177_,VDD,Metal1,1088.3030,370.7960,1.200000
m.u_conv3.u_weights._30176_,VDD,Metal1,1083.6250,370.7750,1.200000
m.u_conv3.u_weights._30175_,VDD,Metal1,1089.0830,385.1600,1.200000
m.u_conv3.u_weights._30174_,VDD,Metal1,1090.0800,392.6260,1.200000
m.u_conv3.u_weights._30173_,VDD,Metal1,1085.5450,392.7850,1.200000
m.u_conv3.u_weights._30172_,VDD,Metal1,1082.1980,393.5190,1.200000
m.u_conv3.u_weights._30171_,VDD,Metal1,1087.3430,378.3560,1.200000
m.u_conv3.u_weights._30170_,VDD,Metal1,1087.7900,385.8910,1.200000
m.u_conv3.u_weights._30169_,VDD,Metal1,1085.0410,385.2260,1.200000
m.u_conv3.u_weights._30168_,VDD,Metal1,1091.7850,377.6650,1.200000
m.u_conv3.u_weights._30167_,VDD,Metal1,1087.0970,377.8350,1.200000
m.u_conv3.u_weights._30166_,VDD,Metal1,1084.5850,378.3350,1.200000
m.u_conv3.u_weights._30165_,VDD,Metal1,1090.3450,370.7750,1.200000
m.u_conv3.u_weights._30164_,VDD,Metal1,1085.8130,370.8060,1.200000
m.u_conv3.u_weights._30163_,VDD,Metal1,1083.6010,377.6660,1.200000
m.u_conv3.u_weights._30162_,VDD,Metal1,1078.3210,378.3330,1.200000
m.u_conv3.u_weights._30161_,VDD,Metal1,1075.2000,370.9330,1.200000
m.u_conv3.u_weights._30160_,VDD,Metal1,1077.4750,370.7450,1.200000
m.u_conv3.u_weights._30159_,VDD,Metal1,1072.0810,370.7730,1.200000
m.u_conv3.u_weights._30158_,VDD,Metal1,1069.4400,370.9330,1.200000
m.u_conv3.u_weights._30157_,VDD,Metal1,1060.9430,363.2360,1.200000
m.u_conv3.u_weights._30156_,VDD,Metal1,1068.7210,377.6660,1.200000
m.u_conv3.u_weights._30155_,VDD,Metal1,1069.1030,355.6760,1.200000
m.u_conv3.u_weights._30154_,VDD,Metal1,1090.4570,370.2750,1.200000
m.u_conv3.u_weights._30153_,VDD,Metal1,1092.9900,363.2130,1.200000
m.u_conv3.u_weights._30152_,VDD,Metal1,1087.6430,363.2790,1.200000
m.u_conv3.u_weights._30151_,VDD,Metal1,1087.6430,362.4800,1.200000
m.u_conv3.u_weights._30150_,VDD,Metal1,1084.4700,363.1310,1.200000
m.u_conv3.u_weights._30149_,VDD,Metal1,1084.4630,355.6760,1.200000
m.u_conv3.u_weights._30148_,VDD,Metal1,1081.8830,362.4800,1.200000
m.u_conv3.u_weights._30147_,VDD,Metal1,1084.8000,362.3860,1.200000
m.u_conv3.u_weights._30146_,VDD,Metal1,1072.2830,355.7190,1.200000
m.u_conv3.u_weights._30145_,VDD,Metal1,1073.7230,362.4800,1.200000
m.u_conv3.u_weights._30144_,VDD,Metal1,1065.5630,362.4800,1.200000
m.u_conv3.u_weights._30143_,VDD,Metal1,1065.6000,355.8130,1.200000
m.u_conv3.u_weights._30142_,VDD,Metal1,1061.5210,370.1060,1.200000
m.u_conv3.u_weights._30141_,VDD,Metal1,1059.3230,370.8390,1.200000
m.u_conv3.u_weights._30140_,VDD,Metal1,1058.8800,369.9460,1.200000
m.u_conv3.u_weights._30139_,VDD,Metal1,1057.6810,377.6660,1.200000
m.u_conv3.u_weights._30138_,VDD,Metal1,1056.6230,370.0830,1.200000
m.u_conv3.u_weights._30137_,VDD,Metal1,1048.2170,362.7150,1.200000
m.u_conv3.u_weights._30136_,VDD,Metal1,1062.0380,362.4800,1.200000
m.u_conv3.u_weights._30135_,VDD,Metal1,1059.8030,355.7190,1.200000
m.u_conv3.u_weights._30134_,VDD,Metal1,1056.5100,355.6530,1.200000
m.u_conv3.u_weights._30133_,VDD,Metal1,1055.2810,363.2130,1.200000
m.u_conv3.u_weights._30132_,VDD,Metal1,1050.2030,363.2790,1.200000
m.u_conv3.u_weights._30131_,VDD,Metal1,1045.4030,363.2790,1.200000
m.u_conv3.u_weights._30130_,VDD,Metal1,1044.9900,362.5460,1.200000
m.u_conv3.u_weights._30129_,VDD,Metal1,1041.5630,363.2790,1.200000
m.u_conv3.u_weights._30128_,VDD,Metal1,1053.5630,370.0400,1.200000
m.u_conv3.u_weights._30127_,VDD,Metal1,1055.0400,370.9330,1.200000
m.u_conv3.u_weights._30126_,VDD,Metal1,1053.3610,378.3330,1.200000
m.u_conv3.u_weights._30125_,VDD,Metal1,1042.9370,355.1550,1.200000
m.u_conv3.u_weights._30124_,VDD,Metal1,1082.4000,385.0660,1.200000
m.u_conv3.u_weights._30123_,VDD,Metal1,1081.8830,392.7200,1.200000
m.u_conv3.u_weights._30122_,VDD,Metal1,1079.1900,393.3710,1.200000
m.u_conv3.u_weights._30121_,VDD,Metal1,1077.0170,393.2850,1.200000
m.u_conv3.u_weights._30120_,VDD,Metal1,1077.4920,400.3410,1.200000
m.u_conv3.u_weights._30119_,VDD,Metal1,1077.0170,392.9550,1.200000
m.u_conv3.u_weights._30118_,VDD,Metal1,1078.2300,385.3080,1.200000
m.u_conv3.u_weights._30117_,VDD,Metal1,1074.4810,385.8930,1.200000
m.u_conv3.u_weights._30116_,VDD,Metal1,1070.5500,392.8680,1.200000
m.u_conv3.u_weights._30115_,VDD,Metal1,1073.7230,392.7200,1.200000
m.u_conv3.u_weights._30114_,VDD,Metal1,1074.0010,400.3460,1.200000
m.u_conv3.u_weights._30113_,VDD,Metal1,1071.1450,400.3450,1.200000
m.u_conv3.u_weights._30112_,VDD,Metal1,1072.2830,401.0790,1.200000
m.u_conv3.u_weights._30111_,VDD,Metal1,1074.9850,401.0150,1.200000
m.u_conv3.u_weights._30110_,VDD,Metal1,995.2400,416.0850,1.200000
m.u_conv3.u_weights._30109_,VDD,Metal1,1064.5370,408.4050,1.200000
m.u_conv3.u_weights._30108_,VDD,Metal1,1068.2410,400.3460,1.200000
m.u_conv3.u_weights._30107_,VDD,Metal1,1065.2700,400.4280,1.200000
m.u_conv3.u_weights._30106_,VDD,Metal1,1056.6230,407.8830,1.200000
m.u_conv3.u_weights._30105_,VDD,Metal1,1065.3980,392.7200,1.200000
m.u_conv3.u_weights._30104_,VDD,Metal1,1043.7980,392.7200,1.200000
m.u_conv3.u_weights._30103_,VDD,Metal1,1069.5830,378.3560,1.200000
m.u_conv3.u_weights._30102_,VDD,Metal1,1066.5230,378.3990,1.200000
m.u_conv3.u_weights._30101_,VDD,Metal1,1043.8970,370.6050,1.200000
m.u_conv3.u_weights._30100_,VDD,Metal1,1063.6800,378.4930,1.200000
m.u_conv3.u_weights._30099_,VDD,Metal1,1062.6830,385.9590,1.200000
m.u_conv3.u_weights._30098_,VDD,Metal1,1061.4300,393.3710,1.200000
m.u_conv3.u_weights._30097_,VDD,Metal1,1061.5210,392.7860,1.200000
m.u_conv3.u_weights._30096_,VDD,Metal1,1063.9210,407.9060,1.200000
m.u_conv3.u_weights._30095_,VDD,Metal1,1062.0010,415.4660,1.200000
m.u_conv3.u_weights._30094_,VDD,Metal1,1059.1450,415.4650,1.200000
m.u_conv3.u_weights._30093_,VDD,Metal1,993.5630,415.4000,1.200000
m.u_conv3.u_weights._30092_,VDD,Metal1,990.6830,416.1990,1.200000
m.u_conv3.u_weights._30091_,VDD,Metal1,987.7150,416.1050,1.200000
m.u_conv3.u_weights._30090_,VDD,Metal1,983.6700,423.1080,1.200000
m.u_conv3.u_weights._30089_,VDD,Metal1,987.7150,423.0550,1.200000
m.u_conv3.u_weights._30088_,VDD,Metal1,985.7050,423.6950,1.200000
m.u_conv3.u_weights._30087_,VDD,Metal1,990.9980,423.7590,1.200000
m.u_conv3.u_weights._30086_,VDD,Metal1,1056.8570,415.9650,1.200000
m.u_conv3.u_weights._30085_,VDD,Metal1,1059.6010,407.9060,1.200000
m.u_conv3.u_weights._30084_,VDD,Metal1,1055.2810,408.5730,1.200000
m.u_conv3.u_weights._30083_,VDD,Metal1,1052.4900,408.5200,1.200000
m.u_conv3.u_weights._30082_,VDD,Metal1,1048.4630,408.5960,1.200000
m.u_conv3.u_weights._30081_,VDD,Metal1,1029.4970,408.0750,1.200000
m.u_conv3.u_weights._30080_,VDD,Metal1,1056.6230,393.4760,1.200000
m.u_conv3.u_weights._30079_,VDD,Metal1,1041.0830,385.9590,1.200000
m.u_conv3.u_weights._30078_,VDD,Metal1,1037.7900,385.8930,1.200000
m.u_conv3.u_weights._30077_,VDD,Metal1,1039.9210,392.7860,1.200000
m.u_conv3.u_weights._30076_,VDD,Metal1,1023.3710,392.7430,1.200000
m.u_conv3.u_weights._30075_,VDD,Metal1,1016.3030,392.7630,1.200000
m.u_conv3.u_weights._30074_,VDD,Metal1,1027.0750,392.8150,1.200000
m.u_conv3.u_weights._30073_,VDD,Metal1,1035.0230,400.3230,1.200000
m.u_conv3.u_weights._30072_,VDD,Metal1,1060.9430,378.3560,1.200000
m.u_conv3.u_weights._30071_,VDD,Metal1,1057.8830,378.3990,1.200000
m.u_conv3.u_weights._30070_,VDD,Metal1,1045.8830,377.6000,1.200000
m.u_conv3.u_weights._30069_,VDD,Metal1,1041.3610,377.6660,1.200000
m.u_conv3.u_weights._30068_,VDD,Metal1,1038.5050,377.6650,1.200000
m.u_conv3.u_weights._30067_,VDD,Metal1,1032.9230,378.3990,1.200000
m.u_conv3.u_weights._30066_,VDD,Metal1,1032.2650,385.2250,1.200000
m.u_conv3.u_weights._30065_,VDD,Metal1,1032.3770,377.8350,1.200000
m.u_conv3.u_weights._30064_,VDD,Metal1,1022.6410,385.2260,1.200000
m.u_conv3.u_weights._30063_,VDD,Metal1,1021.2900,385.8400,1.200000
m.u_conv3.u_weights._30062_,VDD,Metal1,1016.1230,385.9590,1.200000
m.u_conv3.u_weights._30061_,VDD,Metal1,1013.4300,392.8680,1.200000
m.u_conv3.u_weights._30060_,VDD,Metal1,1005.7430,392.7630,1.200000
m.u_conv3.u_weights._30059_,VDD,Metal1,1003.0920,392.7810,1.200000
m.u_conv3.u_weights._30058_,VDD,Metal1,1016.0570,400.5150,1.200000
m.u_conv3.u_weights._30057_,VDD,Metal1,1019.4170,378.1650,1.200000
m.u_conv3.u_weights._30056_,VDD,Metal1,1043.4170,385.3950,1.200000
m.u_conv3.u_weights._30055_,VDD,Metal1,1041.2630,370.0830,1.200000
m.u_conv3.u_weights._30054_,VDD,Metal1,1038.2030,370.0400,1.200000
m.u_conv3.u_weights._30053_,VDD,Metal1,1035.3600,369.9460,1.200000
m.u_conv3.u_weights._30052_,VDD,Metal1,1033.8830,370.8390,1.200000
m.u_conv3.u_weights._30051_,VDD,Metal1,1029.0830,377.6000,1.200000
m.u_conv3.u_weights._30050_,VDD,Metal1,1025.7900,377.6660,1.200000
m.u_conv3.u_weights._30049_,VDD,Metal1,1023.3230,378.3990,1.200000
m.u_conv3.u_weights._30048_,VDD,Metal1,1017.0830,385.1600,1.200000
m.u_conv3.u_weights._30047_,VDD,Metal1,1013.7900,385.2260,1.200000
m.u_conv3.u_weights._30046_,VDD,Metal1,1009.8830,385.1600,1.200000
m.u_conv3.u_weights._30045_,VDD,Metal1,1003.2300,385.8930,1.200000
m.u_conv3.u_weights._30044_,VDD,Metal1,1057.9200,385.0660,1.200000
m.u_conv3.u_weights._30043_,VDD,Metal1,1055.7610,392.7860,1.200000
m.u_conv3.u_weights._30042_,VDD,Metal1,1057.4030,400.2800,1.200000
m.u_conv3.u_weights._30041_,VDD,Metal1,1060.3200,400.1860,1.200000
m.u_conv3.u_weights._30040_,VDD,Metal1,1056.2410,415.4660,1.200000
m.u_conv3.u_weights._30039_,VDD,Metal1,1054.3210,423.0260,1.200000
m.u_conv3.u_weights._30038_,VDD,Metal1,1053.3850,416.1350,1.200000
m.u_conv3.u_weights._30037_,VDD,Metal1,998.3630,423.7590,1.200000
m.u_conv3.u_weights._30036_,VDD,Metal1,994.3210,423.6930,1.200000
m.u_conv3.u_weights._30035_,VDD,Metal1,993.3850,423.0250,1.200000
m.u_conv3.u_weights._30034_,VDD,Metal1,1024.6970,423.1950,1.200000
m.u_conv3.u_weights._30033_,VDD,Metal1,846.1370,423.5250,1.200000
m.u_conv3.u_weights._30032_,VDD,Metal1,987.3230,430.5200,1.200000
m.u_conv3.u_weights._30031_,VDD,Metal1,983.8920,430.5810,1.200000
m.u_conv3.u_weights._30030_,VDD,Metal1,981.8650,430.5850,1.200000
m.u_conv3.u_weights._30029_,VDD,Metal1,752.0570,431.0850,1.200000
m.u_conv3.u_weights._30028_,VDD,Metal1,752.8500,438.1500,1.200000
m.u_conv3.u_weights._30027_,VDD,Metal1,986.2970,438.3150,1.200000
m.u_conv3.u_weights._30026_,VDD,Metal1,1049.1770,415.9650,1.200000
m.u_conv3.u_weights._30025_,VDD,Metal1,1050.0010,415.4660,1.200000
m.u_conv3.u_weights._30024_,VDD,Metal1,1035.2570,415.9650,1.200000
m.u_conv3.u_weights._30023_,VDD,Metal1,1044.4430,415.4000,1.200000
m.u_conv3.u_weights._30022_,VDD,Metal1,1041.6000,415.3060,1.200000
m.u_conv3.u_weights._30021_,VDD,Metal1,519.9830,401.0360,1.200000
m.u_conv3.u_weights._30020_,VDD,Metal1,1042.2230,423.0030,1.200000
m.u_conv3.u_weights._30019_,VDD,Metal1,1057.7180,401.0790,1.200000
m.u_conv3.u_weights._30018_,VDD,Metal1,1040.8810,393.4530,1.200000
m.u_conv3.u_weights._30017_,VDD,Metal1,1041.4500,400.4000,1.200000
m.u_conv3.u_weights._30016_,VDD,Metal1,1038.0010,400.3460,1.200000
m.u_conv3.u_weights._30015_,VDD,Metal1,1030.5230,401.0790,1.200000
m.u_conv3.u_weights._30014_,VDD,Metal1,1026.0010,407.9060,1.200000
